p15140coll1 p16313coll83 0.9
p15140coll1 TLD 0.3137254901960784
p15140coll1 p16313coll72 0.5319148936170213
p15140coll1 lapur 0.3157894736842105
p15140coll1 LSU_RBC 0.25
p15140coll1 p15140coll16 0.8571428571428571
p15140coll1 LSU_UAP 0.16923076923076924
p15140coll1 p120701coll27 0.6666666666666666
p15140coll1 p16313coll58 0.1694915254237288
p15140coll1 p16313coll56 0.18181818181818182
p15140coll1 LSU_JJA 0.11842105263157894
p15140coll1 p15140coll41 0.1746031746031746
p15140coll1 p16313coll45 0.30612244897959184
p15140coll1 OMSA 0.3469387755102041
HLM p16313coll24 0.5789473684210527
HLM p15140coll23 0.5
HLM CLF 0.5
HLM p120701coll8 0.5
HLM LSU_HPL 0.22727272727272727
HLM p15140coll19 0.5
HLM LCT 0.4772727272727273
HLM p15140coll52 0.4772727272727273
HLM p15140coll31 0.41304347826086957
HLM LSM_CCC 0.55
HLM p16313coll26 0.5121951219512195
HLM p120701coll9 0.575
HLM SartainEngravings 0.2972972972972973
HLM LOU_RANDOM 0.20689655172413793
HLM p16313coll44 0.3673469387755102
HLM LSU_PVC 0.22916666666666666
HLM LSU_ACT 0.23809523809523808
HLM p15140coll6 0.3584905660377358
HLM MPF 0.5609756097560976
HLM GFM 0.5897435897435898
HLM LSU_MRF 0.2558139534883721
HLM p120701coll15 0.55
HLM p15140coll60 0.5121951219512195
HLM LMNP01 0.5588235294117647
HLM ACC 0.5128205128205128
HLM HWJ 0.5116279069767442
HLM p16313coll86 0.7142857142857143
HLM p16313coll81 0.21428571428571427
HLM wri-boy 0.2894736842105263
HLM p16313coll93 0.55
HLM LWP 0.575
HLM AWW 0.5
HLM VBC 0.5
HLM FJC 0.9259259259259259
HLM FBM 0.5
HLM p267101coll4 0.21875
HLM APC 0.8620689655172413
HLM MSW 0.21052631578947367
HLM p15140coll54 0.19298245614035087
HLM p16313coll25 0.5121951219512195
HLM RTP 0.8620689655172413
HLM p15140coll27 0.5121951219512195
HLM p16313coll43 0.5121951219512195
HLM STC 0.5365853658536586
HLM CCA 0.9259259259259259
HLM p16313coll52 0.375
HLM RSP 0.9259259259259259
HLM p120701coll12 0.3333333333333333
HLM LSM_NCC 0.55
HLM LPC 0.5428571428571428
HLM p15140coll46 0.20454545454545456
HLM LSM_MPC 0.5
HLM p16313coll19 0.5
HLM LSU_MDP 0.2558139534883721
HLM Tensas 0.2894736842105263
HLM p16313coll35 0.3888888888888889
HLM p15140coll44 0.43902439024390244
HLM PSL 0.575
HLM p120701coll19 0.3148148148148148
HLM p120701coll22 0.21568627450980393
HLM CRD 0.5454545454545454
HLM NewOrleans 0.2972972972972973
HLM p120701coll18 0.43478260869565216
HLM IBE 0.27450980392156865
HLM RJR 0.4857142857142857
HLM LSUS_TBP 0.575
HLM LSU_DYP 0.28205128205128205
HLM p15140coll7 0.2857142857142857
HLM p120701coll28 0.5609756097560976
HLM p16313coll85 0.30303030303030304
HLM UNO_ANI 0.625
HLM LSM_KOH 0.45652173913043476
HLM NWM 0.575
HLM NONegExposures 0.2972972972972973
HLM LSUHSCS_GWM 0.55
HLM SIP 0.575
HLM p16313coll1 0.5121951219512195
HLM UNO_SCC 0.3695652173913043
HLM p16313coll80 0.13114754098360656
HLM LSU_CNP 0.23809523809523808
HLM LSU_LNP 0.17307692307692307
HLM p15140coll4 0.3877551020408163
HLM LSU_WLS 0.22727272727272727
HLM p16313coll9 0.3958333333333333
HLM p16313coll31 0.3684210526315789
HLM LOYOLA_ETD 0.575
HLM HPL 0.8620689655172413
HLM p16313coll91 0.4772727272727273
HLM p15140coll56 0.3125
HLM p16313coll8 0.23636363636363636
HLM p16313coll69 0.1346153846153846
HLM p16313coll20 0.5641025641025641
HLM THW 0.5588235294117647
HLM RTC 0.9259259259259259
HLM p15140coll49 0.5121951219512195
HLM p15140coll26 0.5121951219512195
HLM BTW 0.55
HLM LSU_TJP 0.25
HLM p16313coll5 0.5238095238095238
HLM p16313coll74 0.2857142857142857
HLM LHC 0.4166666666666667
HLM LMP 0.5
HLM LPH 0.5111111111111111
HLM p16313coll54 0.21951219512195122
HLM p16313coll28 0.6216216216216216
HLM AAW 0.8333333333333334
HLM p16313coll57 0.3023255813953488
HLM p15140coll10 0.37209302325581395
HLM LSAP 0.5588235294117647
HLM p15140coll50 0.5238095238095238
